date_info,name,title,content,rating
Reviewed in India on 14 August 2020,Ketan,Good,Not upto that mark.,3.0 out of 5 stars
Reviewed in India on 5 November 2020,Jyoti,Valuable,Nice one,4.0 out of 5 stars
Reviewed in India on 3 September 2020,Patel prem,Improve bass quality it's too bad,Bass is not good,1.0 out of 5 stars
Reviewed in India on 26 August 2020,Srikanth S,Worst product,Bad audio quality,1.0 out of 5 stars
Reviewed in India on 24 August 2020,Megha Sahu,Very good,Very good,4.0 out of 5 stars
Reviewed in India on 27 September 2020,Balaram,Nice,Nice,5.0 out of 5 stars
Reviewed in India on 26 September 2020,Gautam Wadhwa,connectivity,good product,4.0 out of 5 stars
Reviewed in India on 25 November 2020,Malli,Bass improve,Nice,5.0 out of 5 stars
Reviewed in India on 25 August 2020,MAHESH I.,Good but not impressed by bass,Low bass quality,3.0 out of 5 stars
Reviewed in India on 17 November 2020,DEBDULAL DAS,Bt one side is not working from 7th day of purchase,Heavy,4.0 out of 5 stars
Reviewed in India on 24 October 2020,Sanjiv Sopan Ghuge,Best,Good one,4.0 out of 5 stars
Reviewed in India on 8 November 2020,Jitendra kumar,Yse,Cancel,1.0 out of 5 stars
Reviewed in India on 23 November 2020,M. Arumugam,Super,Nice,5.0 out of 5 stars
Reviewed in India on 16 August 2020,manish swami,Volume is so low but product is fine,Volume is too low,1.0 out of 5 stars
Reviewed in India on 21 November 2020,Swamy immanni,Better,good,4.0 out of 5 stars
Reviewed in India on 10 November 2020,sanjay kumar jena,Beautiful,Ok ok,5.0 out of 5 stars
Reviewed in India on 8 November 2020,SUBHASISH PRADHAN,Worst,Worst,1.0 out of 5 stars
Reviewed in India on 16 September 2020,KRISHNAKUMAR KL,Nice,Good,5.0 out of 5 stars
Reviewed in India on 1 December 2020,Arulkumar,Super,👍,4.0 out of 5 stars
Reviewed in India on 6 November 2020,Anmol,.,Great,5.0 out of 5 stars
Reviewed in India on 28 November 2020,j raghuveer,Ok,Ok,3.0 out of 5 stars
Reviewed in India on 20 September 2020,Saranya,Bad quality,Bad quality,1.0 out of 5 stars
Reviewed in India on 27 October 2020,Amazon Customer,Good,Superb,5.0 out of 5 stars
Reviewed in India on 11 September 2020,sourabh agarwal,Tangent lite,Don't buy it,1.0 out of 5 stars
Reviewed in India on 8 November 2020,Kanna,Connection,Good,5.0 out of 5 stars
Reviewed in India on 16 September 2020,sravani,Not good,Not worthy.,1.0 out of 5 stars
Reviewed in India on 2 October 2020,MD shamshad alam,Very good,Very good,5.0 out of 5 stars
Reviewed in India on 9 September 2020,Vishal Srivastava,Don't Buy,Bad quality.,2.0 out of 5 stars
Reviewed in India on 7 September 2020,M S Roy,"Price cheap, product worst","Bad product,",1.0 out of 5 stars
Reviewed in India on 7 November 2020,Ramvijay,Sound,Nice,5.0 out of 5 stars
Reviewed in India on 3 September 2020,jD,No Bass!!!!!,No bass !!!!,4.0 out of 5 stars
Reviewed in India on 1 November 2020,Anandhu Raj,nyz,good,4.0 out of 5 stars
Reviewed in India on 16 August 2020,Kartik Dutta,Nice products,Good very good,5.0 out of 5 stars
Reviewed in India on 1 October 2020,umesh,Not good,Disllike,1.0 out of 5 stars
Reviewed in India on 31 October 2020,Sidd,Nice,Nice,5.0 out of 5 stars
Reviewed in India on 31 October 2020,amit,Super but bass is not so good,Nice,4.0 out of 5 stars
Reviewed in India on 20 September 2020,Karthik,Super charging🔋⚡ is super,Excellent,5.0 out of 5 stars
Reviewed in India on 27 September 2020,naga,Simply,Superbbb,4.0 out of 5 stars
Reviewed in India on 25 August 2020,DIPTI MANKAR,Not in good,🤐🤨,1.0 out of 5 stars
Reviewed in India on 25 August 2020,Aniket,good,good,4.0 out of 5 stars
Reviewed in India on 17 August 2020,Omkar Shinde,Nice products,Nice products,4.0 out of 5 stars
Reviewed in India on 8 September 2020,Shobhit,Wahhh,Op product,4.0 out of 5 stars
Reviewed in India on 23 September 2020,rs,Its nice,Its nice,5.0 out of 5 stars
Reviewed in India on 23 August 2020,Graggery lapcha,Good,Good,5.0 out of 5 stars
Reviewed in India on 14 August 2020,Kushal Gupta,Usage review,Voice is low.,3.0 out of 5 stars
Reviewed in India on 2 November 2020,haresh jadhav,1,Ok,4.0 out of 5 stars
Reviewed in India on 8 September 2020,Kanika,Don't but,Don't buy,1.0 out of 5 stars
Reviewed in India on 24 September 2020,Tarun Krishna,Simply nice..but no noise cancelling...no bass,No bass,2.0 out of 5 stars
Reviewed in India on 15 August 2020,Abhishek,Osam product,Osam product,5.0 out of 5 stars
Reviewed in India on 11 October 2020,Poonam H. Deshmukh,Good,Good,4.0 out of 5 stars
Reviewed in India on 8 October 2020,Vishnu pratap singh,Super,Good,3.0 out of 5 stars
Reviewed in India on 7 October 2020,Rajesh.k,Tq amazon,Nice,5.0 out of 5 stars
Reviewed in India on 21 October 2020,Amazon Customer,Good,Ok,5.0 out of 5 stars
Reviewed in India on 29 September 2020,Praveen,Good,Good,4.0 out of 5 stars
Reviewed in India on 20 August 2020,rajesh kumar,Good Product,Excellent,5.0 out of 5 stars
Reviewed in India on 27 August 2020,Amazon Customer,Nice product,Awsome,5.0 out of 5 stars
Reviewed in India on 5 September 2020,Akshay panwar,good,good,5.0 out of 5 stars
Reviewed in India on 5 September 2020,Vinil k.v,Good,Good,4.0 out of 5 stars
Reviewed in India on 13 August 2020,Satyaprakash Prajapati,Not bass,No Bass,1.0 out of 5 stars
Reviewed in India on 31 August 2020,Pankaj Kumar,Good,Good,4.0 out of 5 stars
Reviewed in India on 23 August 2020,Geeta,Earphones  are good,Cool,5.0 out of 5 stars
Reviewed in India on 5 August 2020,Swaraj Shaw,Great sounding musix great sounding price,Excellent at the price. No connectivity issue and decent bass for a music junkie like me. Go ahead guys it's a deal,5.0 out of 5 stars
Reviewed in India on 13 November 2020,Mayur Patel,Helpful reviews for new buyer,"I purchased this product by too many compareing similar products, reviews, warranty and feature but i get not as expected i want so i written review so it will helpful to other. Packing like brand but quality is too lower grade. Material and wire not expected also shown in purchase window. On 1st time pairing and 1st song i noticed that one side sounds low and Check by my other family members and confirmed it's definitely problem in my product. Warranty card missing. Product prize on box show is 1899rs who write this amount for this class product qualitie.. But remember it happens with my products so mean not compulsory all got unexpected but definitely it is not match half level of brand things.. If you find this review helpfull than you should write always review for that products which you got unexpected, damage, not ok,etc...",1.0 out of 5 stars
Reviewed in India on 22 August 2020,Simran ,Sound quality is not that good,"Bass is bad. It would have random audio cracks, at 2 feet range, which really hurt my ears. Its range is from 20Hz to 15kHz not till 20kHz which is human hearing range. It always has a range problem and would work around 22 feet in house cause of wall and other stuff. I'm not able to enjoy my music to the fullest. I enjoy it more with my cheap 100 INR wired earphones. I would say not to buy this, and if you still wanna, you can. After all, there is that 7-day replacement polity of theirs. Another thing, what is this Stand in the image that I have attached to this review. There is no place in the manual where it is mentioned. Please add this to the manual/website, cause I am not 100% sure how to use it. Maybe you just stick it to the wall and hang the headphones there, but I think it will just slide off with the slightest disturbance.",2.0 out of 5 stars
Reviewed in India on 31 August 2020,namrata,Good1,"My need for the wireless neckband started a few months ago when all of us started working from home due to the lockdown and finding it hard to concentrate on my work.. Even though the market had many wireless earphones but the pTron Tangent Lite wireless neckband was exactly what I was looking for.. With its sheer sound quality and natural sounding warm bass feature, it gives high levels of detail. Just not for my interior use, it has also provided ease for my walks. The unique design, and negligible weight of the product is one of the best features. It suffices my needs and is highly recommended and easy on the pocket competing with other high end brands quality.",5.0 out of 5 stars
Reviewed in India on 24 March 2021,Biswajit Das,No After Sales Service,"Once it's dont work, throw it into dustbin. You will not get any customer support. They don't have it. Dont waste your time to contact the customer care, they will not respond. That is why they are able to sell their items at low cost because they dont have to spend money on their after sales service which is customer service.",1.0 out of 5 stars
Reviewed in India on 13 November 2020,AMAZON CUSTOMER SINCE 2016,❌ PLS DONT BUY  THIS USELESS PRODUCT❌,❌ PLS DONT BUY THIS USELESS PRODUCT❌. 1. Local Chinese product.. 2. No customer care services.. 3. Stopped working in just 1 month.. 4. They aren't taking calls & also not replying to mail.. 5. I just feel cheated after buying this.. Instead go for Boat. Cheap things are always costlier.,1.0 out of 5 stars
Reviewed in India on 22 January 2021,Chintu Jay,Nice at 499Rs offer price,This product is nice at 500 price in this offer. But full bass is not there and if I listen in full volume sound the song is little bit distrubing like pinch voice. . except that All is good. Superb product a 499 offer price,4.0 out of 5 stars
Reviewed in India on 10 February 2021,Avinash,Good Alternative,"This pair of earphones doesn’t give out of the box experience, but in this price range and considering the feature, it’s a good product.. You cannot rely on it for a longer run, but it’ll be good option if you urgently wanted a Bluetooth earphone and you’re running short on budget then these are the life saviour pair of earphones.",3.0 out of 5 stars
Reviewed in India on 3 March 2021,Eshaan Pandey,"Mic is terrible, sound quality is average and it stops in between.","The mic quality is terrible. You can only use this neckband to hear music, not to talk with others as there is a lot of disturbance on the other person's side.. Also the sound quality is average, earphones of the same price have much better sound quality.. It also stops suddenly and you have to restart it to resume music.. If you're planning to but a wireless neckband at low cost just to listen to music, then you may go for it but I'd recommend you to buy more expensive one so you can atleast use it to talk to others as well.",2.0 out of 5 stars
Reviewed in India on 1 September 2020,Bilzare,Great Earbuds for Online Meetings,"Very good wired headphones. Nice clear sound and good bass. The bass is not crazy or very loud but it’s pretty balanced with music. Thr battery life is really good. The wires are just the right length so that they will not become entangled with anything or ""droop."" Caps do retain well. Finally, the Bluetooth connectivity is flawless and has never cut out. My phone never fails to auto-connect to these.",5.0 out of 5 stars
Reviewed in India on 29 August 2020,JS,Bad buy,The sound stability is missing.. It is sometimes difficult to hear and volume level changes automatically at full volume setting.. Sometimes bluetooth earphone gets disconnect.. Calling customer care is task,1.0 out of 5 stars
Reviewed in India on 7 September 2020,Ananta Kishor Swain,Great !! Value for money product,"I would say this is one of the best in ear wireless bluetooth headphone with mic in this price range. You will hardly find any branded earphone within this range. The sound quality is good and so as the noise cancellation . It has bluetooth 5.0 and so there is no issue in connectivity. Its super-fast. If you are looking for a budget as well as branded earphone, then you should go for this.",5.0 out of 5 stars
Reviewed in India on 3 March 2021,Dinesh Gupta,Worst - after sales service,Worst after sales service. Consider as no warranty because the team is too slow to acknowledge the emails and will ask you repeatedly to submit bills.,1.0 out of 5 stars
Reviewed in India on 18 August 2020,Pradeep G Pai,"Affordable,ok product","Affordable product , I am Using this from last week , I have used for more than 3 hrs per day.. The only issue i faced till now is tht battery life is small. Compared to other products.. But for this price can then complain tht also.. Connection issues are not there.. And have a range of 7-8 m only do t expect more than tht.. And for this price ,the product , we can’t complain a lot.",4.0 out of 5 stars
Reviewed in India on 19 September 2020,MEER FEROZ ALI,CHEAP DABBA LOCAL CHINESE PRODUCT,"Cheap,Dabba,local,useless,All qualities available in in this product.. Waste of money,i thought it will be good as is fulfilled by AMAZON.. DONT BUY IT",1.0 out of 5 stars
Reviewed in India on 25 January 2021,Basit,Do Not Buy!!!,Worst product. One side of this earphone stopped working and claiming the warranty is very difficult. They don't have a service centre where you can go and replace neither they pick up from home. After sales service is not good.,1.0 out of 5 stars
Reviewed in India on 13 January 2021,dhivahar,Its poor material,Poor meterial..sound quality seems like very cheap headphones like you will find out in the street the may cost around 100 rs.. as it is a made in india product..still I would suggest and expect better quality in near future.. looking forward on serious evolment in their range of products,1.0 out of 5 stars
Reviewed in India on 30 December 2020,Dabbiru Bharat Kumar,Simple Design with best output,I liked this earphones design and the quality of the sound. Recommended for earphone lovers. Best quality with best price.,5.0 out of 5 stars
Reviewed in India on 9 February 2021,Adit Agrawal,Happy customer,Mic on call is good enough. Audio quality and battery life is satisfactory. Packaging was also very good and presentable,5.0 out of 5 stars
Reviewed in India on 25 March 2021,Seema pandey,Go for it,Very good...loved the product..I am using from 3month till now working very well. Reasonable and good product with perfect appearance,5.0 out of 5 stars
Reviewed in India on 2 March 2021,Vikrant T.,Best,Best In Town. Best Neck band In This Price. M. M. M. M. M. M. .. M. .. M. .,5.0 out of 5 stars
Reviewed in India on 14 March 2021,Abimalesh Bala,Super earphone,I like this earphone because I use 4 months and still working condition is good and worth for lowest price and really good product for ptron worth for money quality is good for sound and Bluetooth connectivity is very fast 2 device I connect same time for connectivity,4.0 out of 5 stars
Reviewed in India on 21 February 2021,Shreekant M,Good product,Can say good quality product in this price range. Sound bass call disconnects works fine. Overall it is good product.,5.0 out of 5 stars
Reviewed in India on 10 March 2021,Shivraj Mirajgave,Nice product,Superb build quality.... noise cancellation works nicely. Slight Bass ... Sound quality is good... And Best according to its Price ..,5.0 out of 5 stars
Reviewed in India on 6 February 2021,Dakshata Thakur,Bad quality as well as money waste,Very bad product don't buy this product...it's just waste of money......sound quality as well as bass quality is not good..... I ordered replacement on 30 Jan 2020 till now no one have contacted me for replacement or return....😠😤😬,1.0 out of 5 stars
Reviewed in India on 23 March 2021,Vasant Morzo,Nice product looking at this price range,Good product. Suits this price range. There is a lot of scope for improvements. Can be made of betteraterial which gives a good feel.delivery was on time.,4.0 out of 5 stars
Reviewed in India on 25 January 2021,Apoorva Rao s,Not good,Please don't buy. You can just add up another ₹100 or 200 and buy a good one. Its not water resistant also . Like just few drops of water spoiled my Bluetooth,2.0 out of 5 stars
Reviewed in India on 1 November 2020,taneesha bansal,My workout friend,I usually liked to use this neckband whenever i am doing workout . It helps me a lot and the sound quality of this neckband makes me energetic . Bass quality is also fantastic. The battery performance is upto 3-4 hour.,5.0 out of 5 stars
Reviewed in India on 12 January 2021,Naveen Dhull,Amazing sound and bass,Really a good and better product i ever bought.. Bass and sound quality is amazing. Battery backup is nice and longer than other BT earphones. Good choice,5.0 out of 5 stars
Reviewed in India on 20 March 2021,Arihant,Waste of money product,Don't buy the headphones they don't give the charging cable and the extra tips are given loose which can get misplaced. The noise cancellation also not work it is fully waste of money product,1.0 out of 5 stars
Reviewed in India on 1 November 2020,Noel poulose,Poor quality and service,Dont buy Ptron products if you are looking for relaible and quality. You will not get the warrenty as they promised while purchasing and a very poor response from their customer care.,1.0 out of 5 stars
Reviewed in India on 17 February 2021,Vivek rajkhowa,Waste,"One side stopped working after 8 days just a waste, don't buy this product it is a total disaster. SHAME Ptron",1.0 out of 5 stars
Reviewed in India on 10 November 2020,Shruti Kulkarni,Waste of money,Very bad quality.. Dont waste your money.. I highly recommended not to buy this Product. Bad bass quality and middle conservation,1.0 out of 5 stars
Reviewed in India on 6 January 2021,Khushwant Hirapure,Doesn't Give Any Type of warranty,"Don't Buy this Or any Ptron product ,. Product as well as Its Service highly Disgusting,. Ptron Doesn't Respond on your warranty Claims Request,. Product Give services highly 2 Month",1.0 out of 5 stars
