date_info,name,title,content,rating
Reviewed in India on 24 March 2021,salimbhai,Superb,"Good product, nice ,superb paisa vasool, sound quality very good ,. Bass very very good, bole to zakkkaaaaadsss. Zoradar. Collection",5.0 out of 5 stars
Reviewed in India on 21 March 2021,Raunaq D.,Product with issues.,"Left bud dead already, wont charge.. tried resetting but not wont even connect. Common issue in several one plus buds.",1.0 out of 5 stars
Reviewed in India on 26 December 2020,shivam s.,Made my day!,"Awesome product, as expected from OnePlus. A huge thumbs up!!!. Bass - 7/10. Audio quality - 8/10. Design - 9/10",5.0 out of 5 stars
Reviewed in India on 24 January 2021,Bansuri,Great,"Go for it . It's an amazing product. Light, durable, fast charge, portable, comfortable fit, oneplus service. Worth the money.",5.0 out of 5 stars
Reviewed in India on 9 January 2021,Apna dost,Nice but charging is very less time.,"Nice product, powerful base, good, look best, more powerful than other buds, awasome, something new. Capsule shape, easy to weight",4.0 out of 5 stars
Reviewed in India on 5 January 2021,Riyaz khan,Low Sound Quality,"Just Got One Plus Buds Z , Over All Built Quality & Box Packaging Is Good But I Feel That Sound Quality Is Missing & I Don’t Like Sound Quality At All.",2.0 out of 5 stars
Reviewed in India on 21 December 2020,Nipun Dutta,A decent pair of TWS by one+,Overall Sound 4/5. Bass 3.5/5. Comfort and fit 5/5. Battery 3.5/5. Vocals 4/5. Connectivity and range 3.5/5. Built quality 3/5,4.0 out of 5 stars
Reviewed in India on 6 February 2021,Tabrej singh,Battery experience,The left hand side bud stop to work after 2 months rest is kind of okay sometimes you have to reconnect to the pod to settle some hindrance,3.0 out of 5 stars
Reviewed in India on 12 January 2021,Rohit Zarkar,Plz I want it's replacement...,Got the product defective its stops working automatically ... I'm not able to here any sound... really pathetic situation for prime customer like me,1.0 out of 5 stars
Reviewed in India on 20 February 2021,Amazon Customer,Awsome,Overall Great product for the 3 k price range. Have the same features that the air pods provide and great Sound quality.,5.0 out of 5 stars
Reviewed in India on 16 November 2020,Harri,BASS,Excellent sound quality at this 3k budget!!!and the base looks like great!!but noise cancellation is not to much good!and the battery life is good,5.0 out of 5 stars
Reviewed in India on 12 March 2021,Aditi,Really cool,Really good sound quality. Gifted them to a friend. Amazing bass quality. No provision of noise cancelation though. But overall good experience,4.0 out of 5 stars
Reviewed in India on 5 January 2021,Pooja,Not satisfied as it is very Good brand.,I don't know what was happening but the audio was stopping by itself and the video was still playing. It happened quite a time. I had to return.,3.0 out of 5 stars
Reviewed in India on 8 February 2021,Kindle Customer,Doodles.,Great colour combination. Eye catcher. Perfect piece of art. Worth buying.. Sound and bass qualities are same as the previous ones.,4.0 out of 5 stars
Reviewed in India on 2 January 2021,Tejas Patil,Go for it!!,Best in this price segment 👍 Go for it. OnePlus nailed it. Very comfortable and light weight. 20hrs battery backup.,5.0 out of 5 stars
Reviewed in India on 27 March 2021,jagadishwar,One plus buds,I want oneplus buds which was already used by Rahul. So kindly and politely send as soon as possible to my friend chaitanya paechatti,5.0 out of 5 stars
Reviewed in India on 3 December 2020,Amazon Customer,Value for money,"Nice product, good quality and sound clearly is good..quick delivery by Amazon so happy with purchase and must buy . Thanks",5.0 out of 5 stars
Reviewed in India on 25 January 2021,Shantanu G Ingle,Best,Best earbuds I have ever used but the problem is connectivity problem is only with laptop. Best for mobile phones.,4.0 out of 5 stars
Reviewed in India on 30 December 2020,Kk,Best tws under 3k,"Bass is decent, sound quality is superb only thing i don't like is less functionality of touch it has only 2 tap option ..",4.0 out of 5 stars
Reviewed in India on 7 January 2021,Md. Zubair Malik,value for money,Best quality product fastest pair with Bluetooth. Bass quality and sound quality is super duper or next level work OnePlus,5.0 out of 5 stars
Reviewed in India on 17 March 2021,balaji,Worth money,"Superb, charge time is good sound quality is very nice,Atmos sound effect good,sharp is very very superb I have unexpected in this quality",5.0 out of 5 stars
Reviewed in India on 21 March 2021,rishi raj singh,Not a good TDS,Sound quality decreases with the time within 7 days decreases to the least. You can compare it with realme earbuds.,2.0 out of 5 stars
Reviewed in India on 7 February 2021,on Customer,Worst worst,Worst buds every time voice cut down on High volume.don't buy jabra is better than this one . waste of money,2.0 out of 5 stars
Reviewed in India on 20 December 2020,Naumer,Used product.,"I received a used product, there are visible scratches on the budz case and the worst is ear tips have ear wax on it.",1.0 out of 5 stars
Reviewed in India on 21 February 2021,Tabish khan,Paisa wasooooooooool,3000 ke andar mast product hai koi problem nahi isme 100 me 1 2 problem kr hi deta hai mera wala to solid hai battery backup sahi hai,5.0 out of 5 stars
Reviewed in India on 16 November 2020,ESWAR MAHI,Must buy guys..once again love uu one plus,"What a great full bass,call quality is super.better choice in the price range.perfect battery life approximately 4 hours for calls and music",5.0 out of 5 stars
Reviewed in India on 17 February 2021,Saksham Gupta,Automatic rejection by seller,It got automatically rejected on delivery because it was a COD order. Customer care number for seller does not work.,1.0 out of 5 stars
Reviewed in India on 1 February 2021,Amazon Customer,Good,Value for money great TW’s. Thanks one plus n Flipkart sounds good calling good looking great ok ok ok ok,5.0 out of 5 stars
Reviewed in India on 2 December 2020,shabaaz s.,BEST TWS,Best budget TWS superb noise cancellation and very comfortable...if want more details about the product then DM me on insta @szsyed.,4.0 out of 5 stars
Reviewed in India on 23 January 2021,Dambarudhar S.,Not meant for BASS Lover & Windows User(haven't tried in iOS),These buds have decent bass quality(if you are not a bass lover then its good for you).But disappointed with it using on Windows 10.,4.0 out of 5 stars
Reviewed in India on 29 December 2020,Amazon Customer,Not upto the mark.,Sound quality is not good. Battery 🔋 also not upto mark. The cost also very high. Noise cancellation not working properly.,1.0 out of 5 stars
Reviewed in India on 19 December 2020,Saravanakumar.S.N,Low volume for call purpose,It's not best TWS for call purpose. Call volume is very low. For music it's good. Sound quality is clear.,3.0 out of 5 stars
Reviewed in India on 30 December 2020,customer,Good buds from OnePlus,I gifted this product to my friend. She mentioned that quality is very good and she loved it. It is worth to purchase.,5.0 out of 5 stars
Reviewed in India on 14 January 2021,J.prasanna kumar reddy,Design is good and everything is bad,Voice assistance is not ther and better choise noise shots all have voice assistance Also. And battery back up also good,2.0 out of 5 stars
Reviewed in India on 21 March 2021,ashraf patel,Handy,Meet expectations according to its cost. Each buds have good amount of touchfeel. G o f o r i t,3.0 out of 5 stars
Reviewed in India on 24 December 2020,Vanshita Rai,Totally go for it,Amazinggg quality. Thankyou Amazon. Best product ❤️ Sound quality and bass is so good. It's noise cancellation is also very good,5.0 out of 5 stars
Reviewed in India on 16 November 2020,Rahul Ranchan,Best at this price with brand value,Nice buds awesome sound at this price range so go for it you will not be disappointed by oneplus. Good battery,5.0 out of 5 stars
